Formula modelo,MAE train,MAE test,Variación validación (MAE)
Y~Y1+Y2+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.407948545766454,6.343867472747872,1.0000247748699191
Y~Y1+Y2+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.4202643510425546,6.3302083593980925,1.4026835457302993
Y~Y1+Y2+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.4177803675080325,6.333900047279967,1.3069989221310172
Y~Y1+Y2+Y4+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.426749791430873,6.336422909170021,1.4054831009803694
Y~Y1+Y2+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.565378487767807,6.452302242947486,1.7223111360753578
Y~Y1+Y2+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.583019255264829,6.457124013308414,1.9124240272535875
Y~Y1+Y2+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.57719450756715,6.460902251056495,1.7681133859863687
Y~Y1+Y2+Y4+DIA_SEMANA+FESTIVO+QUINCENA,6.557162013643542,6.4187659735511,2.110608824434727
Y~Y1+Y2+Y4+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.550025787839266,6.420778318640359,1.9732360357857937
Y~Y1+Y2+Y4+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.569100546277242,6.4273023226173525,2.1585637586297484
Y~Y1+Y2+Y4+FIN_SEMANA+FESTIVO+QUINCENA,6.577992285932487,6.457609715381173,1.830080749847652
Y~Y1+Y2+Y4+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.573177640390417,6.460740083511358,1.710551015511288
Y~Y1+Y2+Y4+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.587819911977725,6.46649695194339,1.841625327579918
Y~Y1+Y2+Y4+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.604841031473439,6.457383770003389,2.23256336931328
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA,5.941670375796038,5.839278204905175,1.7232893178990132
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA,5.930723553003552,5.831301911885703,1.676382994912956
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+FESTIVO,5.936683586964016,5.830364223870363,1.7908881539031805
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+QUINCENA,5.942216528152051,5.839324100312546,1.731549622132384
Y~Y1+Y2+Y7+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,5.93717618686309,5.837998360719154,1.670454489179259
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FIN_SEMANA,5.9921637142770265,5.8602751618134725,2.201017174302401
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+FESTIVO,6.153324298036699,5.909534930451888,3.961913199708901
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+QUINCENA,5.980160166131404,5.847342921643829,2.2209646698057486
Y~Y1+Y2+Y7+Y14+DIA_SEMANA+QUINCENA_DESPUES,5.973329635943139,5.843727913162528,2.169673041326264
Y~Y1+Y2+Y7+Y14+FIN_SEMANA+FESTIVO,5.983004491115612,5.845412260239559,2.299717994201209
Y~Y1+Y2+Y7+Y14+FIN_SEMANA+QUINCENA,5.9916151866235,5.857461517681317,2.239023447995891
Y~Y1+Y2+Y7+Y14+FIN_SEMANA+QUINCENA_DESPUES,5.98665894303131,5.857405896014842,2.159018047402276
Y~Y1+Y2+Y7+Y14+FESTIVO+QUINCENA,5.9710877643264855,5.829737071069616,2.3672519787994366
Y~Y1+Y2+Y7+Y14+FESTIVO+QUINCENA_DESPUES,5.967231388200454,5.8295519654979975,2.3072579852476047
Y~Y1+Y2+Y7+Y14+QUINCENA+QUINCENA_DESPUES,5.972352709240497,5.832637787653969,2.33936152783408
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.0562975878559175,5.865862602873931,3.1444126088494477
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.049366326154036,5.85665038931064,3.1857210566039247
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.068327920053654,5.867920855452951,3.302508816941634
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.063539559568349,5.868313621837729,3.2196695644963804
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.049116322602186,5.856228355817037,3.188696604567406
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.058645624814816,5.868165641016852,3.143936707864241
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.05427311387201,5.866329797937289,3.104308517303106
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.064206077408533,5.860235156196266,3.3635222584558324
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.060372524196157,5.86237976260069,3.2670064555433984
Y~Y1+Y2+Y7+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.065385019108962,5.866482803463256,3.2793007372007983
Y~Y1+Y2+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.168287421330423,5.929005353826541,3.8792301843203103
Y~Y1+Y2+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.1817500866218,5.9425101117780885,3.870101047298255
Y~Y1+Y2+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.176905182369205,5.942082374181345,3.801625591697876
Y~Y1+Y2+Y7+DIA_SEMANA+FESTIVO+QUINCENA,6.15326943340053,5.9094250631563305,3.9628424024566304
Y~Y1+Y2+Y7+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.1487074284934575,5.910139555042519,3.8799678830936384
Y~Y1+Y2+Y7+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.161403570456193,5.9209368942766,3.902790548124889
Y~Y1+Y2+Y7+FIN_SEMANA+FESTIVO+QUINCENA,6.170652491371393,5.931799367899138,3.870792007915706
Y~Y1+Y2+Y7+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.167254813890661,5.932421979081805,3.807736860165674
Y~Y1+Y2+Y7+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.175896298727289,5.940487907091449,3.8117283751081135
Y~Y1+Y2+Y7+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.1602283680083705,5.909217302011623,4.0747039070874695
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.25442976617068,6.168628669699015,1.371845230971355
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.236816763916794,6.176074201425687,0.9739353389782816
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.26424686451464,6.189624058055498,1.1912494522184467
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.259000374181519,6.188975563065868,1.1187858592324853
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.2451071209418885,6.15896137861042,1.379411764493095
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.258115375033374,6.171762662884146,1.3798517121261562
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.251511348446595,6.172578951615614,1.262613029577144
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.25664121332643,6.183501439201187,1.1689942196055303
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.253202005234815,6.184518682130168,1.0983704516046249
Y~Y1+Y2+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.260129694122256,6.191149936563242,1.101890231184503
Y~Y1+Y2+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.391292482568965,6.26227574110096,2.0186330358041644
Y~Y1+Y2+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.410558033156688,6.275449000529706,2.107601739632821
Y~Y1+Y2+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.403967151767436,6.275932642899298,1.9992999001064684
Y~Y1+Y2+Y14+DIA_SEMANA+FESTIVO+QUINCENA,6.372216412081409,6.247558662662274,1.9562698652668136
Y~Y1+Y2+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.366239384415881,6.24699338373245,1.873099540921076
Y~Y1+Y2+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.3850544693253095,6.25997565670526,1.958931019632577
Y~Y1+Y2+Y14+FIN_SEMANA+FESTIVO+QUINCENA,6.400126517619781,6.260564657104115,2.1806109634152926
Y~Y1+Y2+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.394431781389669,6.261036037054314,2.0861235039458825
Y~Y1+Y2+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.405688579006404,6.271330684902501,2.097477772245117
Y~Y1+Y2+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.408177270320016,6.282000738603204,1.9689925292986123
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.612857099643643,6.506648302346843,1.6060954546034756
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.634324603113911,6.529119182464703,1.585774392163883
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.629524707736072,6.5326447273078445,1.461341268027504
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.613636383799275,6.532400032728614,1.2283159574611202
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.609787983651872,6.535897543120633,1.1178942609656073
Y~Y1+Y2+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.64257090324238,6.535130801468629,1.6174475717121355
Y~Y1+Y2+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.623825193378012,6.518779345872548,1.585878920996894
Y~Y1+Y2+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.620156046810767,6.522099676181255,1.4811791434546442
Y~Y1+Y2+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.63187699013289,6.529933476199266,1.5371743789171537
Y~Y1+Y2+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.6417184443635175,6.532902127517741,1.638375937753325
Y~Y1+Y2+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,6.969512598285373,6.789870698610833,2.577538918843988
Y~Y1+Y2+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.965659376910199,6.794302817713087,2.460019216057644
Y~Y1+Y2+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.981714003206263,6.800707906920258,2.592573918136438
Y~Y1+Y2+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.93286109878354,6.754973649109872,2.565859132889306
Y~Y1+Y2+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.9725704618949536,6.784616104797347,2.6956250657454977
Y~Y1+Y3+Y4+Y7+Y14+CLASE_ACCIDENTE,5.849889919453986,5.801335620612578,0.8300036327169001
Y~Y1+Y3+Y4+Y7+Y14+DIA_SEMANA,5.855568847631902,5.817836590607236,0.6443824333126259
Y~Y1+Y3+Y4+Y7+Y14+FIN_SEMANA,5.857220076404444,5.82063193346988,0.6246673756029341
Y~Y1+Y3+Y4+Y7+Y14+FESTIVO,5.841213529783614,5.787837074055747,0.9137905241044048
Y~Y1+Y3+Y4+Y7+Y14+QUINCENA,5.847381362822581,5.796265131128932,0.8741730446836341
Y~Y1+Y3+Y4+Y7+Y14+QUINCENA_DESPUES,5.842712289897652,5.795742424992328,0.8039051484109078
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA,5.94700576621277,5.861923193263916,1.4306791735807844
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA,5.932964796864969,5.878622089957538,0.9159452106667756
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+FESTIVO,5.942777171115484,5.856178988575818,1.4572005654287508
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+QUINCENA,5.948128369313828,5.8603180837622455,1.4762674928905792
Y~Y1+Y3+Y4+Y7+CLASE_ACCIDENTE+QUINCENA_DESPUES,5.944550312028689,5.866522804734317,1.312588895689624
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FIN_SEMANA,5.978616436614959,5.8966498771421785,1.3709954525731256
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+FESTIVO,5.969452004873268,5.881857136464201,1.467385420597351
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+QUINCENA,5.981020936263968,5.891627864316558,1.4946122560013857
Y~Y1+Y3+Y4+Y7+DIA_SEMANA+QUINCENA_DESPUES,5.973168924938942,5.892758645731631,1.3461912800018978
Y~Y1+Y3+Y4+Y7+FIN_SEMANA+FESTIVO,5.971650223989847,5.893866015494019,1.3025580129148613
Y~Y1+Y3+Y4+Y7+FIN_SEMANA+QUINCENA,5.981432292459894,5.901118872400987,1.342712182166619
Y~Y1+Y3+Y4+Y7+FIN_SEMANA+QUINCENA_DESPUES,5.976525627065223,5.904596620205575,1.2035254485300273
Y~Y1+Y3+Y4+Y7+FESTIVO+QUINCENA,5.96724144794543,5.861351650986872,1.7745183914925529
Y~Y1+Y3+Y4+Y7+FESTIVO+QUINCENA_DESPUES,5.964065145722168,5.865181810147205,1.6579855041638678
Y~Y1+Y3+Y4+Y7+QUINCENA+QUINCENA_DESPUES,5.968348827071451,5.866565604636484,1.70538327071795
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA,6.08910780973779,6.154502004615195,1.0739536385416912
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA,6.078321814714809,6.165713937420362,1.4377672879048298
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+FESTIVO,6.079726533964204,6.150542544917182,1.164789412111997
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+QUINCENA,6.088670267884329,6.156005626309604,1.1059123825516624
Y~Y1+Y3+Y4+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.085066390261472,6.160389284312342,1.237831918669224
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FIN_SEMANA,6.133312487307315,6.184488874667696,0.8344004559736491
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+FESTIVO,6.119016561884612,6.1695915129008645,0.8265209042133369
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+QUINCENA,6.135496235091311,6.180267421799737,0.7297076714408592
Y~Y1+Y3+Y4+Y14+DIA_SEMANA+QUINCENA_DESPUES,6.127762158103011,6.179147976672664,0.8385739727463638
Y~Y1+Y3+Y4+Y14+FIN_SEMANA+FESTIVO,6.123261771901189,6.183016819419479,0.975869556851193
Y~Y1+Y3+Y4+Y14+FIN_SEMANA+QUINCENA,6.137737548829098,6.19221472043438,0.8875774040822922
Y~Y1+Y3+Y4+Y14+FIN_SEMANA+QUINCENA_DESPUES,6.132100007514948,6.194874046576097,1.023695617883252
Y~Y1+Y3+Y4+Y14+FESTIVO+QUINCENA,6.117465091741203,6.147935387055373,0.4980869503498397
Y~Y1+Y3+Y4+Y14+FESTIVO+QUINCENA_DESPUES,6.114596427704114,6.151636065769365,0.6057576898686485
Y~Y1+Y3+Y4+Y14+QUINCENA+QUINCENA_DESPUES,6.121674581433819,6.153744512802279,0.5238751413824446
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.290059655629957,6.391276100327034,1.6091492010967328
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.308167395899478,6.387376575741369,1.2556607152400536
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.325588614804726,6.387312260696837,0.9757771118350944
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.322481745892875,6.3930426781920975,1.1160322027826977
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.2864058882871,6.402033964252364,1.839335194386716
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.302449473013089,6.408674020691118,1.6854486201417225
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.2977014002463685,6.413787211866085,1.843304473203112
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.317611975868697,6.3879195495196255,1.1128821130433646
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.315932655523237,6.395171323896028,1.2545838072465418
Y~Y1+Y3+Y4+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.323643329754394,6.396097620256742,1.1457681390952523
Y~Y1+Y3+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.415147202631369,6.490917749354435,1.1811193777749427
Y~Y1+Y3+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.431444305361651,6.495500321509159,0.9959818215965432
Y~Y1+Y3+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.426480404066226,6.500069294165631,1.145088531707697
Y~Y1+Y3+Y4+DIA_SEMANA+FESTIVO+QUINCENA,6.42710070330473,6.484882447136905,0.8990328065415906
Y~Y1+Y3+Y4+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.421061391860147,6.489010890029089,1.0582284457688005
Y~Y1+Y3+Y4+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.437605170821908,6.494871284063851,0.8895561582667217
Y~Y1+Y3+Y4+FIN_SEMANA+FESTIVO+QUINCENA,6.425532095483698,6.503774766203898,1.217683914071397
Y~Y1+Y3+Y4+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.422565169861582,6.510443861965064,1.3682802708777484
Y~Y1+Y3+Y4+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.437658544644297,6.515456105884048,1.2084760429624433
Y~Y1+Y3+Y4+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.462242767315833,6.499571570050255,0.5776446982651422
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA,5.90877699930284,5.8682763340841815,0.6854322852840299
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA,5.916195770262782,5.8864819608779,0.5022452017939575
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+FESTIVO,5.919155395885641,5.879625045604635,0.6678376835398389
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+QUINCENA,5.907539672357264,5.864570043071523,0.7273692885518125
Y~Y1+Y3+Y7+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,5.9203177657575,5.887997035040125,0.5459289855067356
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FIN_SEMANA,5.917250181329517,5.885358417858417,0.5389625669660966
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+FESTIVO,5.901541970040404,5.871079380526569,0.5161801723766378
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+QUINCENA,5.912431957372537,5.884953987237814,0.4647490293813729
Y~Y1+Y3+Y7+Y14+DIA_SEMANA+QUINCENA_DESPUES,5.906193052924616,5.883021872899261,0.392320058246001
Y~Y1+Y3+Y7+Y14+FIN_SEMANA+FESTIVO,5.909388975953944,5.87423653064734,0.5948575301041086
Y~Y1+Y3+Y7+Y14+FIN_SEMANA+QUINCENA,5.917387122311436,5.88562813820161,0.5367062092334572
Y~Y1+Y3+Y7+Y14+FIN_SEMANA+QUINCENA_DESPUES,5.913409925031137,5.887704033350027,0.4347050518567652
Y~Y1+Y3+Y7+Y14+FESTIVO+QUINCENA,5.902522729671265,5.856099009177538,0.7865064247929174
Y~Y1+Y3+Y7+Y14+FESTIVO+QUINCENA_DESPUES,5.899619351537719,5.858583027250563,0.6955757963682913
Y~Y1+Y3+Y7+Y14+QUINCENA+QUINCENA_DESPUES,5.903310857797342,5.863204106018817,0.6793942034333128
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,5.996723246234638,5.914828409483033,1.3656597676577298
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,5.98024373849026,5.897208900350131,1.3884858505966349
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,5.993291220154688,5.905307844467364,1.468031044302456
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.010012416455642,5.914659137392174,1.5865737448792416
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,5.989467568002648,5.907167285992692,1.3740834402314186
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,5.998647644829818,5.918612239037369,1.3342241540296316
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,5.994404452752819,5.920668496822767,1.230079760403718
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.010043456405493,5.904473427732173,1.7565601553313963
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.007545690484914,5.910431030746229,1.616544671353911
Y~Y1+Y3+Y7+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.011307791513784,5.913442102641723,1.6280265836698335
Y~Y1+Y3+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.059883018605947,5.956785207700889,1.701316850317269
Y~Y1+Y3+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.069770772168587,5.967080635466923,1.6918289101216812
Y~Y1+Y3+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.065480774596511,5.969691083970579,1.579259652872356
Y~Y1+Y3+Y7+DIA_SEMANA+FESTIVO+QUINCENA,6.055758434362128,5.951063962572629,1.728841612892477
Y~Y1+Y3+Y7+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.05022009594241,5.954888419866755,1.5756728608863204
Y~Y1+Y3+Y7+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.059538495510431,5.964703493233546,1.5650532189398465
Y~Y1+Y3+Y7+FIN_SEMANA+FESTIVO+QUINCENA,6.062018268251626,5.959285502096955,1.6946957532726368
Y~Y1+Y3+Y7+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.058961594762952,5.964194589407901,1.5640799809155796
Y~Y1+Y3+Y7+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.066267659952515,5.971495519663137,1.5622808883793822
Y~Y1+Y3+Y7+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.058804489576663,5.933963150452608,2.060494596563189
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.156310933261487,6.219111659792235,1.0201032275911577
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.146430065344506,6.21741970157936,1.1549734639480542
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.16676146960626,6.225683992671144,0.9554856849140608
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.161616541619619,6.2273517886583925,1.0668506648337226
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.146240039090913,6.213771113238331,1.0987379880693082
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.159422520464879,6.224867507801366,1.0625182331467673
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.154628555474279,6.225723017328007,1.1551381405542769
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.15760742294513,6.219451949763641,1.0043596899026013
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.153587471371671,6.223228917953595,1.13172107987279
Y~Y1+Y3+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.161431573329339,6.227321404528213,1.0693915921112782
Y~Y1+Y3+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.250909918625147,6.276776242052386,0.4138009308079828
Y~Y1+Y3+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.266522824185713,6.284830097929684,0.2921440527323134
Y~Y1+Y3+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.261466460999735,6.287359494578709,0.4135298614190774
Y~Y1+Y3+Y14+DIA_SEMANA+FESTIVO+QUINCENA,6.241687882723138,6.273447942353557,0.5088376770381332
Y~Y1+Y3+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.235268996119012,6.277549581843108,0.6780875973500464
Y~Y1+Y3+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.250228149640795,6.285064061169323,0.5573542388293526
Y~Y1+Y3+Y14+FIN_SEMANA+FESTIVO+QUINCENA,6.255507177449711,6.279596986306405,0.3850976135641753
Y~Y1+Y3+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.251976238403578,6.284272870083308,0.5165827643640765
Y~Y1+Y3+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.264130126095243,6.289611048256573,0.4067751092075899
Y~Y1+Y3+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.245208344024136,6.261107092186058,0.2545751444326878
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.452063424371931,6.531248749621692,1.22728683897692
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.464724097554575,6.5384504644762576,1.140441042945216
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.459796522197847,6.5428113661622405,1.2850999823156863
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.472654524210257,6.540394663822052,1.0465588632673055
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.470330272959743,6.549316440116861,1.2207439778957054
Y~Y1+Y3+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.495486737425294,6.553061958008105,0.8863880862242111
Y~Y1+Y3+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.46002652053024,6.546749116593725,1.3424495362035531
